 ,06
1,447
2,530
3,577
4,658
5,668
6,622
7,575
8,537
9,581
10,585
11,541
12,450
13,387
14,331
15,333
16,373
17,402
18,475
19,464
20,460
21,514
22,596
23,636
24,676
25,651
26,628
27,586
28,551
29,523
30,542
31,592
32,585
33,544
34,551
35,562
36,592
37,635
38,640
39,662
40,618
41,592
42,553
43,461
44,380
45,359
46,382
47,427
48,416
49,389
50,386
51,430
52,446
53,527
54,586
55,567
56,459
57,358
58,348
59,396
60,430
61,397
62,361
63,371
64,402
65,411
66,374
67,290
68,302
69,384
70,450
71,515
72,504
73,527
74,579
75,677
76,690
77,681
78,698
79,714
80,801
81,769
82,627
83,450
84,342
85,352
86,413
87,482
88,537
89,583
90,556
91,477
92,447
93,484
94,540
95,639
96,706
97,702
98,572
99,510
100,517
101,580
102,584
103,536
104,483
105,475
106,515
107,576
108,598
109,552
110,501
111,464
112,490
113,456
114,452
115,487
116,503
117,514
118,551
119,622
120,557
121,530
122,495
123,541
124,493
125,407
126,359
127,352
128,371
129,463
130,482
131,451
132,378
133,350
134,422
135,503
136,552
137,491
138,475
139,435
140,464
141,447
142,456
143,454
144,500
145,627
146,677
147,764
148,818
149,749
150,782
151,789
152,824
153,831
154,780
155,734
156,728
157,712
158,739
159,754
160,774
161,768
162,765
163,756
164,685
165,639
166,582
167,579
168,606
169,655
170,686
171,678
172,606
173,543
174,515
175,589
176,676
177,724
178,764
179,717
180,654
181,573
182,551
183,586
184,647
185,697
186,742
187,708
188,632
189,557
190,510
191,485
192,446
193,458
194,479
195,514
196,569
197,676
198,819
199,886
200,896
201,795
202,689
203,643
204,673
205,658
206,680
207,687
208,674
209,676
210,731
211,787
212,912
213,875
214,804
215,739
216,732
217,808
218,841
219,887
220,898
221,907
222,862
223,791
224,781
225,782
226,756
227,734
228,739
229,721
230,613
231,512
232,473
233,505
234,532
235,642
236,792
237,810
238,835
239,824
240,782
241,748
242,730
243,835
244,964
245,1070
246,1121
247,1064
248,978
249,893
250,904
251,901
252,853
253,828
254,912
255,937
256,923
257,886
258,795
259,695
260,615
261,619
262,731
263,855
264,943
265,1033
266,1032
267,1027
268,1028
269,1035
270,1014
271,1077
272,1145
273,1088
274,987
275,928
276,923
277,859
278,837
279,827
280,800
281,796
282,849
283,919
284,980
285,1054
286,1082
287,1139
288,1225
289,1268
290,1277
291,1258
292,1202
293,1152
294,1082
295,1036
296,994
297,922
298,880
299,772
300,629
301,524
302,562
303,693
304,828
305,968
306,1098
307,1195
308,1305
309,1336
310,1306
311,1304
312,1267
313,1230
314,1207
315,1143
316,1121
317,1173
318,1195
319,1166
320,1156
321,1168
322,1171
323,1126
324,1102
325,1013
326,954
327,999
328,1023
329,1051
330,1022
331,1001
332,939
333,849
334,757
335,697
336,715
337,767
338,1505
339,1964
340,834
341,854
342,847
343,853
344,854
345,837
346,785
347,791
348,759
349,698
350,642
351,640
352,647
353,701
354,704
355,711
356,712
357,755
358,843
359,944
360,1019
361,1065
362,1057
363,1004
364,925
365,854
366,902
367,1002
368,1068
369,1089
370,1015
371,972
372,949
373,949
374,975
375,1002
376,1038
377,1099
378,1208
379,1217
380,1231
381,1266
382,1289
383,1318
384,1307
385,1237
386,1133
387,1072
388,1029
389,981
390,952
391,934
392,987
393,1024
394,987
395,964
396,909
397,868
398,846
399,835
400,845
401,922
402,1012
403,1105
404,1183
405,1212
406,1289
407,1328
408,1318
409,1328
410,1342
411,1342
412,1376
413,1418
414,1353
415,1296
416,1240
417,1232
418,1189
419,1188
420,1206
421,1192
422,1174
423,1123
424,1055
425,1056
426,1140
427,1210
428,1236
429,1194
430,1162
431,1163
432,1219
433,1271
434,1294
435,1230
436,1131
437,1064
438,974
439,889
440,958
441,1013
442,1072
443,1161
444,1186
445,1248
446,1316
447,1473
448,1595
449,1681
450,1752
451,1841
452,1782
453,1857
454,1854
455,1806
456,1748
457,1736
458,1650
459,1547
460,1552
461,1458
462,1388
463,1335
464,1245
465,1257
466,1315
467,1316
468,1388
469,1399
470,1404
471,1397
472,1401
473,1390
474,1364
475,1352
476,1330
477,1335
478,1290
479,1292
480,1296
481,5466
482,1929
483,1381
484,1501
485,1542
486,1588
487,1659
488,1684
489,1652
490,1596
491,1432
492,1383
493,1547
494,1653
495,1735
496,1869
497,5313
498,2316
499,1791
500,1809
501,1850
502,1890
503,1821
504,1613
505,1500
506,1395
507,1314
508,1341
509,1449
510,1510
511,1561
512,1606
513,1597
514,1559
515,1531
516,5658
517,6141
518,6510
519,6543
520,5948
521,1413
522,1444
523,1402
524,1276
525,1243
526,1245
527,1313
528,1333
529,1327
530,1389
531,1405
532,1391
533,1393
534,1361
535,1315
536,1216
537,1127
538,1132
539,1163
540,1199
541,1262
542,1242
543,1249
544,1269
545,1269
546,1222
547,1167
548,1143
549,1075
550,1123
551,1147
552,1153
553,1160
554,1122
555,1034
556,912
557,835
558,805
559,824
560,852
561,846
562,880
563,954
564,1041
565,1106
566,1094
567,1106
568,1104
569,1590
570,5934
571,2415
572,1120
573,1100
574,1098
575,1126
576,1117
577,1150
578,1144
579,1099
580,1047
581,1069
582,1098
583,1171
584,1156
585,1158
586,1162
587,1188
588,1275
589,1343
590,1389
591,1445
592,1443
593,1419
594,1419
595,1390
596,1393
597,1418
598,1536
599,1523
600,1428
601,1258
602,1093
603,1034
604,1193
605,1253
606,1246
607,1072
608,990
609,975
610,874
611,767
612,700
613,695
614,720
615,805
616,835
617,817
618,793
619,777
620,743
621,681
622,623
623,599
624,635
625,704
626,771
627,747
628,710
629,672
630,665
631,667
632,713
633,729
634,753
635,766
636,858
637,922
638,940
639,965
640,1018
641,1116
642,1130
643,1099
644,1037
645,909
646,804
647,775
648,716
649,605
650,582
651,637
652,697
653,749
654,810
655,838
656,906
657,976
658,966
659,977
660,909
661,904
662,825
663,822
664,796
665,798
666,769
667,749
668,758
669,777
670,765
671,757
672,785
673,778
674,696
675,629
676,667
677,712
678,765
679,910
680,922
681,818
682,690
683,614
684,605
685,565
686,583
687,582
688,651
689,681
690,700
691,699
692,648
693,551
694,550
695,601
696,703
697,791
698,829
699,821
700,698
701,586
702,536
703,481
704,432
705,477
706,557
707,672
708,724
709,752
710,816
711,823
712,807
713,880
714,915
715,1031
716,1056
717,1013
718,937
719,820
720,649
721,551
722,581
723,626
724,669
725,679
726,649
727,591
728,621
729,645
730,581
731,619
732,633
733,577
734,544
735,519
736,581
737,622
738,652
739,771
740,816
741,818
742,817
743,798
744,780
745,716
746,756
747,816
748,852
749,857
750,895
751,836
752,812
753,772
754,740
755,673
756,575
757,484
758,489
759,472
760,412
761,377
762,395
763,397
764,406
765,432
766,482
767,533
768,564
769,577
770,538
771,505
772,460
773,450
774,495
775,465
776,496
777,529
778,551
779,540
780,551
781,475
782,445
783,456
784,492
785,516
786,504
787,493
788,474
789,475
790,463
791,461
792,428
793,485
794,499
795,447
796,409
797,498
798,603
799,681
800,657
801,598
802,591
803,664
804,751
805,745
806,667
807,647
808,646
809,647
810,587
811,654
812,705
813,643
814,607
815,563
816,478
817,435
818,416
819,411
820,444
821,483
822,537
823,575
824,631
825,680
826,704
827,703
828,721
829,749
830,745
831,720
832,640
833,605
834,622
835,777
836,773
837,744
838,738
839,583
840,448
841,414
842,407
843,426
844,480
845,587
846,586
847,574
848,571
849,556
850,541
851,516
852,385
853,318
854,283
855,306
856,382
857,469
858,511
859,586
