 ,13
1,1657962
2,1650350
3,1642230
4,1634002
5,1625748
6,1618198
7,1611079
8,1604635
9,1597807
10,1590403
11,1582132
12,1573827
13,1565840
14,1558202
15,1550852
16,1543532
17,1536099
18,1528537
19,1521210
20,1514111
21,1507169
22,1500555
23,1494450
24,1488553
25,1483202
26,1478229
27,1473597
28,1469142
29,1464925
30,1460845
31,1456852
32,1452874
33,1448804
34,1445019
35,1441420
36,1437931
37,1434498
38,1431182
39,1427803
40,1424475
41,1421353
42,1418262
43,1415410
44,1412503
45,1409663
46,1406797
47,1403853
48,1400888
49,1397765
50,1394704
51,1391633
52,1388532
53,1385189
54,1381729
55,1378132
56,1374395
57,1370522
58,1366538
59,1362523
60,1358560
61,1354664
62,1350745
63,1346873
64,1342917
65,1339010
66,1335154
67,1331394
68,1327591
69,1323895
70,1320285
71,1316743
72,1313263
73,1309783
74,1306392
75,1303095
76,1299808
77,1296543
78,1293191
79,1289722
80,1286456
81,1283158
82,1279911
83,1276631
84,1273272
85,1269732
86,1266057
87,1262205
88,1258284
89,1254310
90,1250343
91,1246379
92,1242245
93,1238111
94,1233987
95,1229854
96,1225770
97,1221541
98,1217182
99,1212813
100,1208420
101,1204039
102,1199742
103,1195464
104,1191091
105,1186649
106,1182195
107,1177546
108,1172961
109,1168224
110,1163590
111,1159069
112,1154568
113,1150097
114,1145558
115,1140965
116,1136437
117,1131865
118,1127316
119,1122762
120,1118315
121,1113836
122,1109329
123,1104802
124,1100314
125,1095658
126,1091025
127,1086447
128,1081826
129,1077167
130,1072570
131,1067847
132,1063372
133,1058903
134,1054473
135,1049908
136,1045361
137,1040929
138,1036623
139,1032615
140,1028794
141,1025140
142,1021573
143,1017993
144,1014466
145,1010928
146,1007539
147,1004300
148,1001253
149,998332
150,995359
151,992336
152,989475
153,986558
154,983630
155,980694
156,977746
157,974736
158,971734
159,968719
160,965649
161,962662
162,959718
163,956757
164,953872
165,951089
166,948355
167,945682
168,943051
169,940467
170,937880
171,935247
172,932614
173,929885
174,927086
175,924250
176,921490
177,918702
178,915747
179,912769
180,909637
181,906566
182,903486
183,900386
184,897168
185,893949
186,890729
187,887560
188,884459
189,881460
190,878536
191,875642
192,872702
193,869767
194,866833
195,863906
196,860976
197,858046
198,855180
199,852216
200,849220
201,846198
202,843227
203,840252
204,837338
205,834370
206,831371
207,828277
208,825214
209,822246
210,819295
211,816358
212,813405
213,810423
214,807455
215,804445
216,801547
217,798664
218,795779
219,792797
220,789883
221,787020
222,784252
223,781474
224,778737
225,775976
226,773259
227,770535
228,767954
229,765345
230,762887
231,760542
232,758351
233,756057
234,753793
235,751489
236,749276
237,747128
238,745079
239,743060
240,741050
241,738993
242,736940
243,734859
244,732851
245,730887
246,728950
247,727010
248,725146
249,723284
250,721471
251,719731
252,718026
253,716279
254,714548
255,712815
256,710995
257,709244
258,707559
259,705778
260,704123
261,702408
262,700736
263,698987
264,697272
265,695584
266,693924
267,692197
268,690620
269,688952
270,687273
271,685483
272,683680
273,681889
274,680154
275,678460
276,676818
277,675141
278,673460
279,671831
280,670099
281,668483
282,666742
283,665052
284,663391
285,661737
286,660051
287,658353
288,656663
289,654998
290,653343
291,651733
292,650165
293,648593
294,646984
295,645297
296,643625
297,641897
298,640298
299,638770
300,637227
301,635663
302,634061
303,632458
304,630874
305,629329
306,627792
307,626254
308,624745
309,623249
310,621746
311,620238
312,618740
313,617222
314,615783
315,614338
316,612820
317,611354
318,609868
319,608395
320,606916
321,605427
322,603927
323,602396
324,600917
325,599330
326,597840
327,596244
328,594847
329,593297
330,591800
331,590241
332,588684
333,587131
334,585585
335,584081
336,582591
337,581124
338,579611
339,578075
340,576578
341,575117
342,573654
343,572210
344,570777
345,569341
346,567852
347,566418
348,564935
349,563548
350,562172
351,560788
352,559393
353,558018
354,556686
355,555294
356,553910
357,552528
358,551162
359,549860
360,548534
361,547227
362,545943
363,544704
364,543430
365,542166
366,540886
367,539628
368,538357
369,537150
370,535943
371,534751
372,533559
373,532333
374,531112
375,529915
376,528831
377,527730
378,526638
379,525541
380,524430
381,523316
382,522272
383,521282
384,520286
385,519363
386,518415
387,517451
388,516465
389,515542
390,514648
391,513659
392,512838
393,511995
394,511150
395,510337
396,509528
397,508651
398,507783
399,506963
400,506146
401,505373
402,504572
403,503817
404,503094
405,502306
406,501574
407,500812
408,500078
409,499380
410,498690
411,497942
412,497222
413,496486
414,495833
415,495154
416,494523
417,493892
418,493227
419,492560
420,491949
421,491327
422,490743
423,490125
424,489512
425,488938
426,488387
427,487757
428,487173
429,486578
430,485975
431,485398
432,484783
433,484167
434,483598
435,483040
436,482509
437,481964
438,481412
439,480837
440,480393
441,479909
442,479423
443,478897
444,478372
445,477890
446,477385
447,476922
448,476411
449,475931
450,475441
451,474974
452,474497
453,474067
454,473607
455,473184
456,472807
457,472452
458,472104
459,471737
460,471386
461,471055
462,470755
463,470419
464,470131
465,469903
466,469473
467,469268
468,468974
469,468680
470,468409
471,468156
472,467863
473,467571
474,467323
475,467119
476,466856
477,466647
478,466387
479,466201
480,465998
481,465779
482,465602
483,465339
484,465199
485,465103
486,464999
487,464844
488,464717
489,464625
490,464606
491,464590
492,464606
493,464662
494,464712
495,464767
496,464840
497,464913
498,465043
499,465167
500,465346
501,465572
502,465787
503,466116
504,466371
505,466707
506,467041
507,467441
508,467853
509,468326
510,468752
511,469176
512,469552
513,470005
514,470453
515,470914
516,471453
517,472007
518,472517
519,473040
520,473616
521,474148
522,474778
523,475373
524,475993
525,476689
526,477356
527,478100
528,478894
529,479693
530,480538
531,481420
532,482273
533,483184
534,484035
535,484907
536,485777
537,486641
538,487484
539,488322
540,489206
541,490168
542,491131
543,492082
544,492997
545,493934
546,494857
547,495883
548,496948
549,497996
550,499046
551,500059
552,501118
553,502160
554,503202
555,504276
556,505256
557,506295
558,507376
559,508467
560,509605
561,510713
562,511894
563,513040
564,514203
565,515324
566,516484
567,517694
568,518889
569,520147
570,521387
571,522624
572,523925
573,525142
574,526470
575,527717
576,528972
577,530206
578,531424
579,532682
580,533973
581,535270
582,536526
583,537828
584,539082
585,540368
586,541682
587,543060
588,544381
589,545722
590,547000
591,548369
592,549721
593,551153
594,552564
595,553949
596,555309
597,556672
598,558022
599,559361
600,560760
601,562127
602,563489
603,564909
604,566333
605,567765
606,569177
607,570660
608,572199
609,573717
610,575311
611,576836
612,578293
613,579858
614,581408
615,582969
616,584478
617,586057
618,587618
619,589196
620,590779
621,592412
622,593992
623,595593
624,597198
625,598843
626,600538
627,602232
628,603873
629,605561
630,607185
631,608772
632,610414
633,611999
634,613540
635,615121
636,616642
637,618176
638,619717
639,621271
640,622803
641,624326
642,625769
643,627326
644,628772
645,630341
646,631885
647,633437
648,634976
649,636519
650,637980
651,639469
652,641041
653,642734
654,644401
655,646119
656,647748
657,649361
658,650962
659,652643
660,654366
661,656145
662,657972
663,659826
664,661697
665,663573
666,665530
667,667523
668,669488
669,671465
670,673459
671,675518
672,677586
673,679632
674,681721
675,683890
676,686105
677,688358
678,690623
679,692763
680,694925
681,697068
682,699203
683,701315
684,703501
685,705703
686,707892
687,710008
688,712140
689,714270
690,716426
691,718614
692,720851
693,723016
694,725186
695,727332
696,729398
697,731447
698,733444
699,735414
700,737348
701,739259
702,741121
703,743041
704,744824
705,746627
706,748327
707,750134
708,751829
709,753691
710,755542
711,757400
712,759271
713,761232
714,763260
715,765294
716,767381
717,769501
718,771574
719,773700
720,775784
721,777946
722,780164
723,782472
724,784797
725,787332
726,789890
727,792477
728,795120
729,797871
730,800547
731,803237
732,805861
733,808522
734,811146
735,813792
736,816391
737,819073
738,821879
739,824679
740,827634
741,830696
742,833782
743,836656
744,839516
745,842325
746,845797
747,848675
748,851473
749,854172
750,856726
751,859435
752,862305
753,865307
754,869623
755,872432
756,875041
757,877404
758,879603
759,880616
760,883147
761,885721
762,888274
763,890835
764,893396
765,895939
766,898563
767,901185
768,903777
769,906457
770,908940
771,911613
772,914379
773,917253
774,920119
775,922919
776,925678
777,928391
778,931081
779,933774
780,936360
781,938977
782,941615
783,944175
784,946998
785,949914
786,952869
787,955887
788,958810
789,961778
790,964731
791,967691
792,970589
793,973555
794,976552
795,979525
796,982443
797,985315
798,988117
799,990839
800,993589
801,996347
802,999216
803,1002078
804,1004874
805,1007847
806,1010729
807,1013634
808,1016628
809,1019613
810,1022698
811,1025712
812,1028779
813,1031724
814,1034776
815,1037726
816,1040791
817,1043789
818,1046772
819,1049772
820,1052788
821,1055822
822,1058874
823,1061893
824,1064863
825,1067811
826,1070724
827,1073784
828,1076866
829,1080035
830,1083232
831,1086464
832,1089591
833,1092745
834,1095870
835,1099058
836,1102225
837,1105414
838,1108679
839,1111945
840,1115295
841,1118647
842,1122026
843,1125397
844,1128889
845,1132384
846,1135856
847,1139352
848,1142865
849,1146391
850,1150004
851,1153634
852,1157200
853,1160843
854,1164478
855,1168088
856,1171815
857,1175453
858,1179100
859,1182779
860,1186426
861,1190122
862,1193785
863,1197443
864,1201120
865,1204723
866,1208355
867,1212046
868,1215695
869,1219235
870,1222857
871,1226499
872,1230203
873,1233789
874,1237319
875,1240847
876,1244305
877,1247802
878,1251258
879,1254791
880,1258308
881,1261828
882,1265313
883,1268707
884,1272055
885,1275427
886,1278934
887,1282546
888,1286118
889,1289672
890,1293142
891,1296610
892,1300219
893,1303768
894,1307386
895,1310898
896,1314391
897,1318037
898,1321781
899,1325621
900,1329544
901,1333367
902,1337461
903,1341494
904,1345811
905,1350021
906,1354213
907,1358634
908,1363559
909,1369808
910,1377744
911,1385743
912,1393461
913,1401860
914,1410134
915,1419249
916,1428736
917,1438798
918,1451274
919,1464353
920,1478478
921,1491966
922,1506848
923,1522299
924,1536996
925,1552914
926,1568669
927,1584881
928,1600626
929,1616049
930,1630419
931,1642575
932,1654175
933,1664936
934,1675384
935,1685251
936,1695237
